,h2,ch4,c2h6,c2h4,c2h2,act
45,240.0,20.0,5.0,28.0,96.0,PD
46,65.2,4000.0,2000.0,2000.0,8000.0,PD
47,143.0,4.37,0.6200000000000002,0.020000000000000222,0.020000000000000222,PD
48,30.1,112.0,0.00010000000000022205,254.0,4536.0,PD
49,120.0,18.0,0.00010000000000022205,0.00010000000000022205,0.00010000000000022205,PD
50,137.0,1740.0,249.0,8.0,8.0,PD
51,23.0,4.7,16.3,3.5,0.00010000000000022205,PD
52,4879.0,230.0,2.0,170.0,480.0,PD
53,301.0,1069.0,1060.0,1.0000000000000002,1.0000000000000002,PD
54,716.0,14.0,134.0,5.3,0.00010000000000022205,PD
55,289.0,9.0,0.00010000000000022205,0.03000000000000022,0.00010000000000022205,PD
56,179.0,23.0,13.0,4.0,3.0,PD
57,2177.0,49.0,9.0,7.0,0.6000000000000002,PD
58,7600.0,13.0,267.0,0.00010000000000022205,0.00010000000000022205,PD
59,543.0,22.0,76.0,3.7,0.00010000000000022205,PD
60,186.0,3.0,1.0000000000000002,0.00010000000000022205,0.00010000000000022205,PD
61,4.1,3600.0,670.0,14.0,0.00010000000000022205,PD
62,210.0,110.0,3.0,84.0,700.0,PD
63,254.0,149.0,20.0,3.0,0.00010000000000022205,PD
64,385.0,18342.0,2111.0,27.0,0.00010000000000022205,PD
65,843.0,123.0,38.0,2.0,2.0,PD
66,208.0,53.0,35.0,20.0,0.00010000000000022205,PD
67,65.5,6.75,0.4400000000000002,0.00010000000000022205,0.00010000000000022205,PD
68,35.0,5.0,1.0000000000000002,0.00010000000000022205,0.00010000000000022205,PD
69,3559.0,19.4,104.1,6.4,3.8,PD
70,10092.0,7.01,4.49,2.6400000000000006,0.00010000000000022205,PD
71,1900.0,5.3,0.00010000000000022205,0.00010000000000022205,0.00010000000000022205,PD
72,307.0,5.0,1.0000000000000002,6.0,29.0,PD
73,225.0,360.0,25.0,169.0,828.0,PD
74,78.0,2313.0,121.0,2159.0,6432.0,D1
75,266.0,20.0,5.0,28.0,96.0,D1
76,645.0,20.0,3.9000000000000004,8.13,25.1,D1
77,119.0,5.8,16.0,10.6,26.3,D1
78,57.0,17.1,2.2,5.5,30.1,D1
79,14.2,25.0,1.0000000000000002,8.0,40.0,D1
80,818.0,6.0,11.4,6.4,16.5,D1
81,115.0,63.0,54.0,10.0,0.3000000000000002,D1
82,205.0,262.0,15.0,332.0,1827.0,D1
83,101.72,5.78,4.7,9.7,5.0,D1
84,135.0,7.1,3.3,20.0,6.8,D1
85,47.5,13.4,18.2,49.8,36.3,D1
86,6870.0,29.0,10.0,17.0,33.0,D1
87,119.0,1049.0,207.0,440.0,705.0,D1
88,60.0,1230.0,318.0,836.0,1560.0,D1
89,385.0,120.0,41.0,411.0,1880.0,D1
90,5.26,38.3,13.0,37.0,85.9,D1
91,2510.0,3.5,0.6800000000000003,1.2000000000000002,5.2,D1
92,650.0,22.0,6.0,6.0,7.0,D1
93,153.0,5.2,0.00010000000000022205,9.3,88.0,D1
94,1790.0,28.8,50.0,82.3,171.0,D1
95,256.0,133.0,12.0,168.0,385.0,D1
96,60.0,7.6,27.5,9.7,14.4,D1
97,151.0,23.3,1.0000000000000002,2.1000000000000005,26.0,D1
98,9.0,6.0,3.0,26.0,482.0,D1
99,274.0,187.0,22.0,230.0,1140.0,D1
100,305.0,5399.0,530.0,6500.0,37565.0,D1
101,176.0,285.0,31.0,957.0,7730.0,D1
102,87.0,22.0,2.0,33.0,109.0,D1
103,220.0,4.7,0.00010000000000022205,8.7,89.0,D1
104,274.0,20.0,11.0,13.0,28.0,D1
105,155.0,30.2,4.9,26.2,60.2,D1
106,137.0,86.0,13.0,110.0,317.0,D1
107,63.0,8.0,23.3,7.9,12.3,D1
108,292.0,24.0,2.0,27.0,30.0,D1
109,217.0,4.0,1.4000000000000001,1.5000000000000002,9.51,D1
110,13500.0,94.0,49.0,121.0,978.0,D1
111,88.5,25.5,110.0,12.2,8.6,D1
112,50.0,20.0,8.0,0.00010000000000022205,6.0,D1
113,60.0,27.65,7.13,16.92,53.87,D1
114,25.0,27.0,24.0,9.0,13.0,D1
115,37.9,22.9,4.5,9.6,15.3,D1
116,18.34,1028.0,79.0,900.0,5500.0,D1
117,1084.0,8.0,20.0,0.00010000000000022205,21.0,D1
118,497.0,10.0,4.0,4.0,4.0,D1
119,32.4,60.0,8.0,53.0,159.0,D1
120,19.0,0.00010000000000022205,0.00010000000000022205,28.2,66.4,D1
121,210.0,202.0,139.0,208.0,1730.0,D1
122,26.0,81.0,170.0,51.0,270.0,D1
123,114.0,18.0,9.0,0.00010000000000022205,278.0,D1
124,7150.0,580.0,321.0,336.0,619.0,D1
125,8.0,8.0,37.4,15.0,21.1,D1
126,1607.0,10.0,0.00010000000000022205,11.0,39.0,D1
127,46.0,13.5,50.7,5.0,9.2,D1
128,1027.0,3.9000000000000004,0.8000000000000003,4.0,13.0,D1
129,37.0,27.0,5.0,33.0,97.0,D1
130,200.0,100.0,33.0,161.0,541.0,D1
131,392.0,652.9,47.7,75.7,68.7,D1
132,12.4,7.0,0.00010000000000022205,15.0,101.0,D1
133,71.0,19.0,5.0,12.0,59.0,D1
134,127.0,0.00010000000000022205,0.00010000000000022205,43.0,101.0,D1
135,800.0,38.0,48.5,6.5,5.8,D1
136,212.0,4.0,1.3000000000000003,1.5000000000000002,9.5,D1
137,8200.0,14.0,4.0,0.00010000000000022205,13.0,D1
138,2800.0,27.0,6.0,12.0,29.0,D1
139,195.7,39.3,64.0,654.0,168.0,D1
140,235.0,10.0,3.0,1.0000000000000002,1.0000000000000002,D1
141,441.0,1.0000000000000002,2.0,7.0,52.0,D1
142,110.0,10.0,20.0,66.0,182.0,D1
143,88.0,33.0,8.0,29.0,111.0,D1
144,531.0,32.0,4.0,18.0,65.0,D1
145,9474.0,334.1,75.0,32.0,31.0,D1
146,152.0,7.1,33.0,20.0,6.8,D1
147,150.0,690.0,5.0,196.0,1180.0,D1
148,75.0,17.0,4.0,7.0,38.0,D1
149,43.0,26.0,7.0,19.0,133.0,D1
150,1114.0,121.3,25.5,31.9,198.5,D1
151,35.0,28.0,27.0,36.0,148.0,D1
152,629.0,112.3,27.5,51.5,58.8,D1
153,7940.0,30.28,6.11,47.69,175.88,D1
154,7020.0,18.0,9.0,0.00010000000000022205,11.0,D1
155,151.0,163.0,27.0,233.0,692.0,D1
156,2.0,2.8,47.0,0.00010000000000022205,27.5,D1
157,75.5,97.0,193.0,40.0,121.0,D1
158,17.0,500.0,1.0000000000000002,400.0,500.0,D1
159,156.0,80.0,9.0,89.0,244.0,D1
160,21.0,6.0,6.0,7.0,10.0,D1
161,64.0,60.0,14.0,93.0,218.0,D1
162,25.0,8.89,1.8800000000000001,12.67,36.2,D1
163,2770.0,10.0,0.00010000000000022205,11.0,39.0,D1
164,4419.0,267.0,18.0,355.0,2060.0,D1
165,1500.0,34.0,23.0,15.0,60.0,D2
166,10.0,77.0,22.0,170.0,240.0,D2
167,1570.0,27.0,5.0,33.0,97.0,D2
168,22.0,49.0,69.3,42.0,10.7,D2
169,1249.0,67.0,7.0,53.0,104.0,D2
170,1900.0,22.0,15.0,11.0,76.0,D2
171,5900.0,346.0,32.0,313.0,196.0,D2
172,3700.0,286.0,14.0,458.0,884.0,D2
173,75.0,6110.0,212.0,4510.0,4040.0,D2
174,323.0,22.8,108.4,12.0,7.5,D2
175,127.0,42.0,98.0,10.0,33.0,D2
176,3090.0,5.0,2.0,21.0,32.0,D2
177,48.0,9.0,6.0,5.0,44.0,D2
178,60.0,7.7,2.16,18.4,33.7,D2
179,30.0,16.26,3.38,17.95,16.42,D2
180,7020.0,188.0,8.0,166.0,769.0,D2
181,1170.0,230.0,51.0,151.0,122.0,D2
182,858.0,5.5,1.4000000000000001,12.6,13.2,D2
183,14.3,12.0,2.0,8.0,63.0,D2
184,57.0,43.0,12.0,102.0,187.0,D2
185,260.0,68.0,93.0,31.0,59.0,D2
186,215.0,41.0,27.0,15.0,42.0,D2
187,440.0,1440.0,97.0,1210.0,1760.0,D2
188,77.0,0.00010000000000022205,0.00010000000000022205,43.0,101.0,D2
189,60.0,615.0,80.0,916.0,1294.0,D2
190,594.0,20.0,14.0,10.0,42.0,D2
191,1820.0,185.0,17.0,271.0,399.0,D2
192,123.0,11.8,15.5,43.6,83.3,D2
193,90.0,48.0,14.0,117.0,131.0,D2
194,26.6,153.0,82.0,45.0,236.0,D2
195,46.0,6.5,15.3,69.0,15.0,D2
196,13.0,151.0,9.0,89.0,412.0,D2
197,305.0,24.0,0.00010000000000022205,32.0,81.0,D2
198,75.0,160.0,23.0,260.0,600.0,D2
199,307.0,38.0,15.0,47.0,78.0,D2
200,0.00010000000000022205,3790.0,250.0,4620.0,277.0,D2
201,88.0,2800.0,234.0,3500.0,3600.0,D2
202,80.0,58.0,16.4,91.6,96.9,D2
203,755.0,39.45,9.63,210.0,257.0,D2
204,530.0,207.0,43.0,224.0,261.0,D2
205,310.0,62.0,90.0,140.0,250.0,D2
206,620.0,21.8,79.2,41.2,41.5,D2
207,4906.0,111.9,22.7,122.5,169.0,D2
208,85.0,4066.0,353.0,6552.0,12997.0,D2
209,12.0,116.0,7.0,131.0,414.0,D2
210,36.0,130.0,9.0,55.0,30.0,D2
211,24.0,15.0,7.0,14.0,250.0,D2
212,54.9,19.0,3.0,0.00010000000000022205,40.0,D2
213,112.0,719.0,188.0,1217.0,699.0,D2
214,7.0,11.0,0.00010000000000022205,7.0,146.0,D2
215,219.0,402.0,16.0,298.0,1127.0,D2
216,39.4,2000.0,355.0,3120.0,5390.0,D2
217,95.0,1850.0,0.00010000000000022205,2960.0,4410.0,D2
218,0.00010000000000022205,51.0,16.0,12.0,19.0,D2
219,121.0,41.0,133.0,9.0,21.0,D2
220,74.0,30.2,2.33,30.3,18.2,D2
221,13.0,42.0,192.0,12.0,20.0,D2
222,13.0,55.0,103.0,13.0,16.0,D2
223,36.0,34.0,5.0,47.0,62.0,D2
224,9.0,18.0,1.0000000000000002,4.0,122.0,D2
225,0.00010000000000022205,28.0,27.0,15.0,80.0,D2
226,820.0,660.0,54.0,712.0,763.0,D2
227,10.0,3564.0,668.0,2861.0,2025.0,D2
228,12.0,395.0,28.0,395.0,323.0,D2
229,10.0,15.0,0.00010000000000022205,0.00010000000000022205,35.0,D2
230,143.2,1110.0,175.0,1780.0,1830.0,D2
231,18.0,14.0,19.0,6.0,56.0,D2
232,27.0,370.0,56.0,606.0,1371.0,D2
233,34.0,530.0,35.0,383.0,434.0,D2
234,113.0,1500.0,68.0,1200.0,2300.0,D2
235,45.0,1690.0,128.0,2810.0,3270.0,D2
236,78.0,5.0,31.0,69.0,36.0,D2
237,55.0,115.0,7.0,130.0,446.0,D2
238,10.0,107.0,11.0,154.0,224.0,D2
239,11.0,5020.0,323.0,3800.0,2540.0,D2
240,34.0,20.0,69.0,41.0,31.0,D2
241,187.0,5.0,2.0,21.0,21.0,D2
242,93.5,14.0,1.0000000000000002,9.0,43.0,D2
243,48.0,1850.0,0.00010000000000022205,2960.0,4410.0,D2
244,124.0,255.0,18.0,312.0,325.0,D2
245,8.0,1324.0,208.0,2793.0,7672.0,D2
246,320.0,92.6,83.9,16.7,26.8,D2
247,92.0,148.0,197.0,72.0,42.0,D2
248,900.0,215.0,35.0,334.0,277.0,D2
249,6.0,84.8,87.7,1002.0,212.0,D2
250,0.00010000000000022205,89.0,19.0,304.0,757.0,D2
251,78.0,36.0,27.0,18.0,76.0,D2
252,130.0,85.0,5.0,67.0,227.0,D2
253,10.0,230.0,44.0,130.0,102.0,D2
254,0.00010000000000022205,405.0,35.0,365.0,634.0,D2
255,19.0,50.7,9.0,62.0,65.9,D2
256,6.0,28.0,8.0,31.0,32.0,D2
257,11.0,4.0,0.00010000000000022205,8.0,50.0,D2
258,27.0,21.0,1.0000000000000002,11.0,93.0,D2
259,103.0,3.0,1.0000000000000002,3.0,6.0,D2
260,31.2,85.0,25.0,197.0,130.0,D2
261,0.00010000000000022205,15.0,7.0,14.0,26.0,D2
262,6.0,22.0,2.0,33.0,109.0,D2
263,181.0,21.0,0.00010000000000022205,0.00010000000000022205,40.0,D2
264,14.0,45.0,57.0,15.0,39.0,D2
265,1.0000000000000002,28.0,4.0,15.0,107.0,D2
266,50.0,229.0,32.0,404.0,460.0,D2
267,21.0,345.0,85.0,266.0,250.0,D2
268,160.0,230.0,54.0,610.0,760.0,D2
269,16.0,325.0,38.0,181.0,244.0,D2
270,122.0,8784.0,1404.0,9924.0,9671.0,D2
271,4.0,735.0,87.0,1330.0,1740.0,D2
272,157.0,1393.0,304.0,2817.0,3000.0,D2
273,38.0,11.4,1.4100000000000001,20.34,37.6,D2
274,24.7,120.0,18.0,131.0,167.0,D2
275,74.8,21.0,2.0,26.0,89.0,D2
276,33.0,170.0,20.0,200.0,190.0,D2
277,74.0,127.0,20.0,122.0,588.0,D2
278,5.0,1115.0,138.0,1987.0,3675.0,D2
279,181.0,87.0,11.5,163.59,185.21,D2
280,36.0,333.59,177.52,1201.85,148.87,D2
281,505.57,31.0,0.00010000000000022205,66.0,94.0,D2
282,25.0,200.0,42.0,102.0,68.0,D2
283,14.0,13.0,5.0,43.0,319.0,D2
284,180.0,10.0,1.3000000000000003,13.5,17.6,D2
285,59.0,49.0,4.0,50.0,399.0,D2
286,185.0,1500.0,68.0,1200.0,800.0,D2
287,1270.0,21.0,4.0,49.0,56.0,D2
288,119.0,195.8,32.6,187.3,221.2,D2
289,72.0,62.0,27.0,123.0,71.0,D2
290,16.0,3790.0,250.0,4620.0,5830.0,D2
291,41.0,0.00010000000000022205,10.0,5.0,35.0,D2
292,110.6,345.0,85.0,266.0,21.0,D2
293,200.0,88.0,213.0,14.0,35.0,D2
294,15.0,20.0,120.0,5.5,8.9,D2
295,18.0,580.0,111.0,570.0,490.0,D2
296,54.0,20.2,70.0,39.0,40.2,D2
297,43.0,40.0,6.9,110.0,70.0,D2
298,73.0,6.0,1.0000000000000002,14.0,86.0,D2
299,57.0,40.65,9.37,34.02,59.71,D2
300,15.0,1200.0,83.0,1000.0,1100.0,D2
301,23.51,13000.0,1850.0,29000.0,57000.0,D2
302,2.0,6730.0,345.0,7330.0,10400.0,D2
303,24.0,250.0,41.0,530.0,800.0,D2
304,613.0,4.0,91.0,0.00010000000000022205,34.0,D2
305,109.0,9.0,4.0,16.0,81.0,D2
306,35.0,31.0,0.00010000000000022205,66.0,94.0,D2
307,2.0,1430.0,0.00010000000000022205,1140.0,1010.0,D2
308,30.4,160.0,16.0,305.0,680.0,D2
309,0.00010000000000022205,16.0,19.0,58.0,106.0,D2
310,2004.0,26.1,10.1,41.6,57.8,D2
311,31.0,130.0,16.0,153.0,239.0,D2
312,26.0,0.00010000000000022205,0.00010000000000022205,0.00010000000000022205,44.0,D2
313,152.0,15.0,3.1000000000000005,23.0,25.3,D2
314,300.0,98.0,315.0,30.0,0.00010000000000022205,T1
315,960.0,28.0,102.0,3.0,0.00010000000000022205,T1
316,0.6700000000000003,167.0,230.0,18.0,0.00010000000000022205,T1
317,0.00010000000000022205,47.0,113.0,10.0,0.00010000000000022205,T1
318,24.0,8.8,80.0,2.5,0.00010000000000022205,T1
319,220.0,68.0,136.0,9.0,0.00010000000000022205,T1
320,290.0,15.0,78.0,58.0,0.00010000000000022205,T1
321,8800.0,44.0,3.0,3.0,0.00010000000000022205,T1
322,39.0,65.2,103.9,8.1,0.00010000000000022205,T1
323,290.0,110.0,160.0,50.0,0.00010000000000022205,T1
324,0.00010000000000022205,153.0,395.0,11.7,0.00010000000000022205,T1
325,15.55,73.0,179.0,11.0,0.00010000000000022205,T1
326,35.1,173.0,263.0,33.0,0.00010000000000022205,T1
327,0.00010000000000022205,59.0,117.0,44.0,0.00010000000000022205,T1
328,156.0,138.0,83.0,16.0,0.00010000000000022205,T1
329,89.0,21.0,65.0,2.0,0.00010000000000022205,T1
330,1100.0,56.0,135.0,7.0,1.0000000000000002,T1
331,0.00010000000000022205,187.0,609.0,13.0,0.00010000000000022205,T1
332,137.0,1740.0,951.0,867.0,128.0,T1
333,425.0,56.0,72.0,70.0,0.00010000000000022205,T1
334,30.0,18.0,4.0,4.0,0.00010000000000022205,T1
335,107.0,26.0,147.0,6.0,0.00010000000000022205,T1
336,860.0,123.0,38.0,75.0,0.00010000000000022205,T1
337,0.00010000000000022205,30.0,146.0,8.0,0.00010000000000022205,T1
338,8.0,28.0,136.0,8.0,0.00010000000000022205,T1
339,53.0,8.6,70.3,3.1000000000000005,0.00010000000000022205,T1
340,400.0,137.0,173.0,34.0,0.00010000000000022205,T1
341,199.0,125.0,111.0,25.0,0.00010000000000022205,T1
342,244.0,66.0,62.0,2.6000000000000005,0.00010000000000022205,T1
343,60.0,22.0,358.0,2.6000000000000005,0.00010000000000022205,T1
344,6709.0,63.0,176.0,35.0,0.00010000000000022205,T1
345,86.0,271.0,465.0,32.0,0.00010000000000022205,T1
346,7.0,30.0,34.0,2.5,0.00010000000000022205,T1
347,300.0,86.0,155.0,21.0,6.0,T1
348,20.0,131.9,39.0,11.7,0.00010000000000022205,T1
349,3910.0,40.0,11.0,0.5000000000000002,0.00010000000000022205,T1
350,23.0,166.0,87.0,59.0,0.00010000000000022205,T1
351,135.65,16.0,88.0,7.0,0.00010000000000022205,T1
352,9.0,131.0,187.0,127.0,0.00010000000000022205,T1
353,8.0,27.0,67.0,7.0,0.00010000000000022205,T1
354,179.0,9180.0,0.00010000000000022205,900.0,22.0,T1
355,80.0,197.0,476.9,16.9,0.00010000000000022205,T1
356,416.0,215.0,555.0,18.4,0.00010000000000022205,T1
357,19.3,66.0,283.0,2.6000000000000005,0.00010000000000022205,T1
358,137.0,140.0,24.0,120.0,0.00010000000000022205,T1
359,12705.0,24.0,80.0,5.0,0.00010000000000022205,T1
360,46.0,224.0,0.00010000000000022205,45.0,0.00010000000000022205,T1
361,21.0,48.0,76.0,18.0,0.00010000000000022205,T1
362,165.62,38.0,93.0,32.0,0.00010000000000022205,T1
363,39.0,46.0,155.0,18.0,0.00010000000000022205,T1
364,86.0,49.0,192.0,9.0,0.00010000000000022205,T1
365,68.0,74.0,80.0,9.0,0.00010000000000022205,T1
366,172.9,8.9,119.0,4.4,0.00010000000000022205,T1
367,164.0,33.7,136.0,11.4,0.00010000000000022205,T1
368,20.0,3.0,0.8000000000000003,0.7000000000000002,0.00010000000000022205,T1
369,0.00010000000000022205,262.0,41.0,28.0,0.00010000000000022205,T1
370,63.0,44.0,124.0,7.0,1.0000000000000002,T1
371,121.0,27.0,49.0,4.0,1.0000000000000002,T1
372,30.0,3.0,1.0000000000000002,0.00010000000000022205,0.00010000000000022205,T1
373,22400.0,14.0,191.0,90.0,0.00010000000000022205,T1
374,36.0,130.0,33.0,96.0,0.00010000000000022205,T1
375,17.0,68.0,157.0,19.0,0.00010000000000022205,T1
376,0.00010000000000022205,161.0,271.0,35.0,0.00010000000000022205,T1
377,18.0,99.0,82.0,4.2,0.10000000000000023,T1
378,35.0,46.0,76.0,12.0,0.00010000000000022205,T1
379,6.0,38.0,296.0,14.0,0.00010000000000022205,T1
380,236.0,20.4,117.0,71.0,6.8,T1
381,0.00010000000000022205,30.1,82.3,13.6,0.00010000000000022205,T1
382,173.0,29.0,9.0,12.0,0.00010000000000022205,T1
383,110.0,100.0,85.0,17.0,0.00010000000000022205,T1
384,240.0,14.0,234.0,5.0,0.00010000000000022205,T1
385,5000.0,162.0,70.0,132.0,0.00010000000000022205,T1
386,94.96,94.0,78.0,13.0,2.0,T1
387,41.0,475.35,242.3,524.45,3.29,T1
388,100.0,38.0,210.0,13.0,0.00010000000000022205,T1
389,37800.0,38.0,93.0,8.0,0.00010000000000022205,T1
390,103.5,22.0,0.5000000000000002,2.6000000000000005,0.00010000000000022205,T1
391,200.0,7.0,92.0,5.0,0.00010000000000022205,T1
392,40280.0,14.0,124.0,7.0,1.0000000000000002,T1
393,116.0,130.0,47.0,2.0,0.00010000000000022205,T1
394,88.0,71.0,158.0,20.0,0.00010000000000022205,T1
395,105.0,21.0,118.0,0.00010000000000022205,4.0,T1
396,625.0,129.0,316.0,36.0,0.00010000000000022205,T1
397,134.0,18.7,97.4,79.5,4.7,T1
398,181.5,44.0,106.0,28.0,0.00010000000000022205,T1
399,121.0,30.0,23.0,2.4000000000000004,0.10000000000000023,T1
400,16000.0,132.0,61.0,17.0,0.00010000000000022205,T1
401,890.0,124.0,1.0000000000000002,8.0,0.00010000000000022205,T1
402,2091.0,109.0,69.0,0.00010000000000022205,0.00010000000000022205,T1
403,26788.0,68.0,124.0,15.0,0.00010000000000022205,T1
404,1950.0,45.5,68.7,3.8,0.00010000000000022205,T1
405,650.0,47.0,10.0,5.5,0.00010000000000022205,T1
406,92.8,8.0,2.5,2.5,0.00010000000000022205,T1
407,187.0,24.1,34.3,92.5,0.6000000000000002,T1
408,111.7,80.0,134.0,10.0,0.00010000000000022205,T1
409,85.87,60.0,2.0,7.0,0.00010000000000022205,T1
410,195.0,43.0,146.0,9.0,0.00010000000000022205,T1
411,60.0,73.18,27.14,56.88,0.00010000000000022205,T1
412,2240.0,35.0,213.0,17.0,0.00010000000000022205,T1
413,720.0,62.0,16.0,3.0,0.00010000000000022205,T1
414,109.0,123.0,67.0,52.0,0.00010000000000022205,T1
415,8.0,140.0,2.0,120.0,0.00010000000000022205,T1
416,169.0,28.0,72.0,9.0,0.00010000000000022205,T1
417,14.1,105.0,224.0,15.0,0.00010000000000022205,T1
418,124.0,62.0,95.0,5.0,0.00010000000000022205,T1
419,174.0,40.0,264.0,10.0,0.00010000000000022205,T1
420,179.0,174.0,267.0,15.0,0.00010000000000022205,T1
421,160.0,97.0,12.0,29.0,1.5000000000000002,T1
422,4.0,67.0,105.0,9.0,0.00010000000000022205,T1
423,1330.0,116.0,70.0,0.00010000000000022205,0.00010000000000022205,T1
424,137.0,29.0,137.0,8.0,0.00010000000000022205,T1
425,595.0,49.0,42.0,58.0,0.00010000000000022205,T2
426,56.0,15.0,42.0,73.0,0.00010000000000022205,T2
427,716.0,175.0,75.0,50.0,4.0,T2
428,4230.0,119.0,36.0,70.0,0.00010000000000022205,T2
429,142.0,302.0,27.0,33.0,0.00010000000000022205,T2
430,163.0,3450.0,520.0,1390.0,8.0,T2
431,549.0,670.0,286.0,934.0,19.0,T2
432,476.0,442.0,221.0,461.0,0.7000000000000002,T2
433,345.0,98.0,35.0,64.0,0.00010000000000022205,T2
434,234.5,65.0,22.0,58.0,0.00010000000000022205,T2
435,153.0,458.8,242.6,406.4,0.00010000000000022205,T2
436,1230.0,700.0,250.0,740.0,1.0000000000000002,T2
437,111.0,159.0,29.0,87.0,0.00010000000000022205,T2
438,500.0,63.0,20.0,51.0,0.00010000000000022205,T2
439,1000.0,143.0,23.0,101.0,0.00010000000000022205,T2
440,595.0,116.0,65.0,139.0,0.00010000000000022205,T2
441,102.0,177.0,37.0,52.0,0.00010000000000022205,T2
442,315.0,141.0,38.0,51.0,0.00010000000000022205,T2
443,67.8,139.0,160.0,343.0,0.00010000000000022205,T2
444,95.0,61.33,45.21,98.03,1.0100000000000002,T2
445,4127.0,123.0,7.0,18.0,0.00010000000000022205,T2
446,1570.0,80.0,258.0,741.0,6.0,T2
447,800.0,3240.0,1432.0,2788.0,0.00010000000000022205,T2
448,29.1,226.0,68.0,192.0,0.00010000000000022205,T2
449,245.0,283.0,121.0,222.0,0.00010000000000022205,T2
450,61.0,5.0,81.0,172.0,0.00010000000000022205,T2
451,99.0,117.0,44.2,138.0,0.10000000000000023,T2
452,243.0,6.0,52.0,67.0,0.00010000000000022205,T2
453,2850.0,9739.0,2750.0,5113.0,0.00010000000000022205,T2
454,512.0,63.0,246.0,714.0,7.0,T2
455,235.46,398.0,85.0,319.0,0.00010000000000022205,T2
456,120.0,32.0,28.0,55.0,0.00010000000000022205,T2
457,615.0,490.0,180.0,360.0,95.0,T2
458,24.0,4000.0,1290.0,1560.0,6.0,T2
459,56.0,0.22400000000000023,0.04500000000000022,0.06700000000000023,0.002000000000000222,T2
460,85.0,4.9,81.0,172.0,0.00010000000000022205,T2
461,5900.0,34.6,14.2,21.7,0.00010000000000022205,T2
462,34.0,59.79,45.24,80.49,0.00010000000000022205,T2
463,475.3,47.0,27.0,62.0,0.00010000000000022205,T2
464,191.0,460.8,94.9,184.6,18.3,T2
465,8200.0,78.0,266.0,779.0,7.0,T2
466,0.00010000000000022205,1.5000000000000002,0.3000000000000002,1.8000000000000003,0.00010000000000022205,T2
467,530.0,610.0,259.0,260.0,9.0,T2
468,4.0,56.0,33.0,77.0,0.00010000000000022205,T2
469,59.0,61000.0,26300.0,42100.0,1560.0,T2
470,810.0,425.0,276.0,651.0,26.0,T2
471,65.4,1466.0,331.0,1295.0,32.0,T2
